Day Id,Mean Dew Point,Mean Pressure,Mean Temperature,Mean Wind Speed,Mean Wind Direction,total_flights
603,-5.0004837479177775,746.3390003224359,5.410753390657624,15.69713110577096,272.80007302284525,2
604,-6.707279670732078,746.5212674913902,4.859469514471966,16.175020595911025,252.44279806712484,32
605,-5.590596416967201,745.8846921794898,5.667277314925169,16.653245287861587,230.449962870216,23
606,-1.3677187750375095,745.570391990944,6.384123452023552,15.354142443066126,234.7645014481503,3
607,-1.5944156979869657,743.6251005426609,3.0003632146997172,14.477069331867988,243.51956342665827,2
608,-2.927347827283937,743.3533871043313,2.5657312301325623,11.622285119710586,197.14608767458697,1
609,-4.090170916398214,741.2985185261725,4.114303192852731,24.882187667986475,264.10339437417235,2
610,-2.832409799810301,741.6681739595427,3.980937755698539,27.271670766015,259.621796125517,1
611,-3.0131583893613634,748.128506527298,7.675947230488822,16.11137143933275,238.65430125571956,9
612,2.316571886812355,752.7654648761204,8.653601995511698,11.541844592888094,219.7962154428033,90
613,-0.5518779735524836,753.1951137103039,9.873328578690703,12.31957578675093,217.6000665509633,58
614,2.804399921958297,746.4123545062788,8.974445069443034,23.673573617018985,233.4738319204194,1
615,-11.43379802325535,744.6349980617406,4.6991299571612295,24.82317220684055,265.65212913879196,4
616,0.36394556663242733,746.8290349934739,8.136677820795553,29.435374485972343,266.30798271701383,2
617,-8.488898651445671,743.4754263975179,3.4502208948976127,11.170453490684347,186.1968432433696,6
618,-3.5543753938627516,744.3105739707273,3.1771119543227826,12.795349566804983,252.7801163233139,18
619,-6.719372024589158,744.6910123033086,3.2034028703568698,14.896857173253695,239.18686560419212,18
620,-10.154125492089323,744.5832930507473,2.84585444945692,13.367113512304483,241.69794099165188,18
621,-7.553912408588016,743.9644068468939,2.8014388907318097,16.328378245142826,224.08278520888882,1
622,-6.001160407712929,737.7299735462718,0.07396108818362863,17.274505255128606,259.0255902817561,3
623,-4.667690722067912,744.8872110765074,0.5006839341373767,12.260016490347958,235.459647559293,5
624,-2.734861613908538,747.247378518813,3.528688965008682,12.366492721554208,206.80114386031013,18
625,-4.752803086053904,747.0445779746725,5.497387432630869,10.419505652883256,136.11906054990686,21
626,-4.740731795518688,749.460364823347,2.797314564848877,14.049230225034695,207.79060445903815,1
627,-13.38742359957387,740.2191407918469,-0.10135225963070743,19.885282730975916,235.25616869455325,4
628,-10.152673935157198,740.3388080345896,-0.3906037513632815,12.539861081114696,220.80637762813805,30
629,-7.375963065033302,743.6013029716752,2.0427449105356965,12.42601414297546,248.675862805185,9
630,-8.66857774359922,745.4250796944569,4.365051331835554,10.545755043853484,216.40743487936209,8
631,-11.306774022066675,747.7545598710731,5.621610103650407,8.644334073104647,135.93467695544842,12
632,-9.518525529597536,746.8495125630978,5.789883242902614,9.097361886942227,184.49834683144084,7
633,-11.51256730643083,731.6506805826789,-3.7129008326188986,15.405083728580477,243.6379227919631,1
634,-12.106709887163278,733.0653237170704,-4.4070677283719855,13.895786058397826,238.82449994575194,1
635,-3.6181113736275785,739.4246235718581,-1.379368582563239,12.312220107484963,240.86876960439835,2
636,-3.011281668578708,741.7769518539166,4.608136524802754,17.65364092707375,227.97523339947918,1
637,-2.032396764319307,739.7490148266033,3.4278344293741756,13.243234454113237,242.17471685153683,3
639,-5.462594961679253,746.3006509780733,5.504083841581651,9.896229531155623,202.90493968414853,9
640,-6.602347027184465,746.0868348229944,5.1887631683229705,9.305635842283072,140.2415366955117,19
641,-10.918560886265142,740.4701965516771,3.023759851924322,11.586264502967566,112.38974878226112,14
642,-15.955791433488733,739.0929744892933,2.3947932105108185,14.518571331399317,87.06391144391796,4
643,-16.62496775393022,738.2529311920083,1.9603752416435378,11.82996224811227,76.5596433925741,6
644,-16.75859517276659,738.2909598007868,0.8981582248343912,11.478410051642546,69.32241547263564,2
645,-14.532454957745149,737.9422499616585,-0.08775987478530413,10.9437885222351,58.7922483498821,2
646,-12.965706074186881,732.9663627907963,-7.3586889856088105,13.881549207666335,115.01341304624631,0
647,-13.506158247102267,736.4379393952637,-6.7300067898516645,17.197614565590545,69.43833337098009,0
648,-17.237455352382934,737.544856909738,-3.734102914351388,13.097892173335158,235.77224628848535,2
649,-21.130060905901377,736.9017252433465,-8.7311134049713,25.58329927696374,289.27319927764984,4
650,-23.49025448431115,739.4414745421461,-7.145917322621876,24.803955289096862,50.78267490758522,1
651,-15.663777606707162,744.3650270591079,-2.592203973625132,14.703915057745744,150.9682035723361,2
652,-7.040205481648839,741.2214757178172,0.31390394113619613,15.905477622959157,229.71613389069296,0
653,-11.150237689744133,751.8774613446716,4.009518008460043,22.41076031284583,269.8806578950138,3
655,-5.161405904624765,733.9556175168124,1.0323900686627985,45.891022127312056,262.2713277109494,2
656,-17.933092715834867,725.2916146725878,-13.103991258595983,17.216611902856155,268.25706690530876,0
657,-25.10616587740377,726.6661008087314,-16.82783019643308,14.367263413207262,262.31990428244995,5
658,-23.3538788147171,731.4863064138059,-16.180639033485342,24.000744153870656,126.02246457869876,1
659,-27.135104084243018,713.2436940165239,-19.747257349321345,16.347910447698506,277.70407337583646,2
660,-11.716977595775354,728.003703425486,-7.82495787821773,35.596817212799934,241.9902932084281,1
661,-15.048055637790567,723.3923907847891,-10.462091154514743,14.972524397977137,141.16620107533677,1
662,-29.99493720699995,734.9232323336431,-13.636566098225492,19.673206097041593,183.69455298291444,4
663,-12.950688356509563,738.2674028281403,-6.916238562080142,18.46282968933073,286.94861775843793,0
664,-12.30957633750173,739.5604667905126,-6.055104268222097,11.998514424912988,245.62954295347015,7
665,-16.945429530890742,740.2482992982424,-4.625545802172057,7.119621516883084,145.25835708968327,14
666,-14.874550687972372,735.1554167397105,-7.576390779892823,17.274517524780666,214.30837655473522,4
667,-5.938154183897432,736.2922185392584,-2.7762895497908597,33.22820289038176,226.2217775388365,1
668,-6.232770736250763,741.5516805300631,-0.567662722479531,26.091013116901486,285.4096509640188,2
670,-13.714746824655812,747.8141682518104,0.49815118128288227,20.031247010305584,277.1163131640058,15
671,-20.525399170402626,748.0651632091532,0.27344255878725243,19.35201157803335,241.87077143607883,11
672,-14.369532349616348,744.5873463572386,-3.9627043420405075,20.330622524472947,256.44043139577025,3
674,-27.21906766183898,737.849715431552,-15.021327127939555,23.67970191928901,68.03223171767421,6
675,-27.59199059252175,736.9396637301608,-11.903359870008565,21.926698837236344,76.95338928489114,8
677,-19.774923981565383,728.6039305750714,-11.571255899262725,25.78449466482948,301.0156823247642,1
678,-15.972906805481085,727.1370443557694,-12.086413342435435,9.857719666332494,166.59613629359694,3
679,-23.01509484810468,729.9802063633379,-12.203484718016087,14.037368885451846,125.50344025204144,6
680,-23.584185667948546,732.7476621706388,-10.204478001674188,13.51241860908794,129.38517528691895,17
681,-20.053593129209684,731.783169333169,-9.511442205796984,15.269292230632454,109.5623899350552,10
682,-23.28842305033933,739.4537813337777,-7.051800774600386,15.12599429859001,76.26857385575464,6
683,-24.861960230844623,741.9302380250673,-6.779340249610488,12.914956509857852,222.2537371106004,2
684,-20.896672976902483,744.1755881462198,-5.580971465122217,17.910021247379607,160.77241601921662,1
685,-20.251758008328032,744.0340572854954,-6.525947684617094,21.320038968671508,255.15223104427747,1
687,-22.71765577820401,749.2355258927025,-0.025704789459537972,31.885501430115852,288.84646248233935,22
688,-28.469869266228145,748.3583052442741,1.2873825633576326,24.16478454688734,268.24514090544756,6
689,-25.077507252236785,743.5369319412827,-0.5643510982409862,32.06574765549048,247.29358051585268,6
690,-22.11172104205042,742.1353699196769,-3.148435784942146,13.044523172371369,245.89975455462826,8
691,-21.244928322045226,742.4431106191513,-2.0528208905893988,17.807799144441258,254.72372172416897,19
692,-9.556165885854222,740.1738315528779,-3.2357928955542516,24.29476313933713,276.65529714199045,6
693,-10.404305981151147,738.0777776036746,-3.7771940374098567,24.293761183769025,279.2999989750774,53
694,-12.561483092311923,735.2869932014229,-6.429100025277088,17.03127546076564,246.19829599328872,43
695,-12.08582790117932,730.387286692816,-5.788963546402329,17.170527146827766,244.5433608493766,13
696,-14.229230729172887,722.5286895739445,-9.641791003067706,16.97724627380129,224.9674107711764,2
698,-17.565154031865102,732.2958782347334,-8.714631135911457,11.026397195060921,268.9589176760018,84
699,-26.130805717203586,732.067159747766,-13.676941195732454,22.32558490257695,220.95436569330454,1
700,-18.171429413086575,741.7918343695396,-5.141501190126527,25.755523096521866,104.0385187112901,7
701,-12.26238947412178,732.3211902710727,-9.191871044823467,19.575817948481994,269.74539090089155,2
702,-14.671564539927656,739.1370545220526,-9.163762795692325,19.043416894491816,87.91780669117776,1
703,-23.23747871309312,740.869016487325,-7.645887148687088,32.30998018543411,85.40287618064923,3
704,-21.45258924060663,738.3353574557485,-9.811793541065315,24.38179652266848,109.29016319792078,3
705,-14.7224225810422,741.3462877863711,-8.346782983825424,21.523109631977913,105.01974476224133,17
706,-19.90279096987813,742.3085612433485,-5.966410726606116,14.574357826579702,89.33418258805726,49
707,-17.897064086460254,739.5969110442821,-5.32404335120853,18.39035815073612,71.97331900693275,21
708,-25.958009309843405,741.5941916228434,-5.948992024813801,20.969238937871033,95.1335807149327,9
709,-31.934586592781994,745.1561666859411,-4.824214306328797,11.974882404510875,137.69725510484398,27
710,-16.154815444293014,739.3420806249911,-6.016187708622014,22.83366137505854,268.37402599114426,9
712,-19.932636033087995,738.3197723291119,-2.991279898887744,14.007961269938782,207.09718593055752,9
713,-8.70525853562405,731.8664841887773,-3.5721601888849217,21.24893356757834,198.94765292240555,1
714,-7.522686029408836,732.9107377095256,-4.752552593234787,15.349307183238736,207.47870474438747,14
715,-12.793015059819151,738.4742168971242,-3.1396194365171537,12.01036331895461,156.30316670925288,1
716,-13.388338604699248,735.4051045901826,-4.9527024463399405,24.41339225296618,282.3928804740844,3
717,-24.798127484565157,743.6695625184631,-8.652884753714387,21.774594684344,67.17527457257523,50
718,-22.04522901721174,745.468443295887,-7.616858588758277,16.699879813763207,59.008887180594776,14
719,-22.121202498792677,748.6959795006184,-4.863971801339977,22.077373982781562,81.81183242821282,15
720,-16.542858177529972,752.575136750947,-1.5541009069847576,17.266429333424576,91.2631008457393,39
721,-18.712224926835866,753.2441189707962,-0.2773412552972779,10.360627138757591,73.92392792715965,71
722,-18.60089531751956,749.144013917121,-0.16159971052217384,7.74231250474266,225.18360158018987,120
723,-14.086137808117307,738.9846012254421,-3.0361007164902913,17.7486921296268,275.63775460422926,33
724,-8.611437540381774,737.004675259374,-5.124485155520553,15.1110327286821,257.79439200645055,3
725,-17.159295728963958,736.5940266002098,-4.911422574885468,9.202098580557886,196.32439132234362,56
726,-13.620772883147566,737.121807524492,-4.25362426224319,8.720975853702503,201.1308694524284,1
727,-8.670810555394997,745.8158905590128,-0.748940924217231,22.948487953740045,269.63769466758094,29
728,-11.252400246390142,746.6147258012551,2.3141265981337367,9.138611160150749,227.96938220131807,243
729,-11.106262195552928,742.1207496775039,2.7497946731010003,13.633162485743714,248.7091403685466,170
730,-17.475319948220605,744.0467480355824,-3.515532892526365,17.386540593103813,275.30264600669153,13
731,-5.018818914881047,749.934670939491,1.3534940374397173,16.341947461107825,255.2989543401042,24
732,-6.6782372254900935,752.9198865970313,5.383959891304497,12.857937161399807,170.83865598143424,36
733,-12.754424349255851,749.389157143114,4.751575143356603,24.573743319668626,308.5968312239809,44
734,-11.136701687455151,747.0222145889494,3.7495623945745233,19.03758686837383,177.76565055164335,68
735,-14.88699206771982,745.5609420249724,3.010999931685976,15.99459390005723,174.66239976921796,128
736,-12.289304226520603,746.6946024118641,1.9403908514080144,10.99794875451636,33.857456646431615,79
737,-22.411152172197355,739.3516174291974,-9.224039035444562,27.023714583416595,264.81163554846086,24
738,-16.395967186480394,737.1626254742969,-6.765114731300236,13.92322914482309,279.15855686883845,2
739,-15.278457460419748,735.3435214171185,-7.691370456749074,13.114007730318535,56.15432324192467,23
740,-17.30305135692281,738.7116910253118,-5.516756716693531,11.821299945009411,71.94744153094594,158
741,-19.64150759259029,741.2732535671194,-3.6903965153842377,10.84276207199874,103.96680252380496,204
742,-18.480272127835217,743.1498089913512,-1.7695325366219523,8.814256793425669,148.39364281194892,82
743,-15.458242887670458,740.9814280975594,-0.4451549027344079,8.069249578781578,192.66051612243194,92
744,-16.4951404201828,740.7098512322399,0.3794714405306485,9.995288245542486,119.39253565739018,82
745,-10.943875956444296,740.0100013727409,0.8662521345515445,10.594952240360204,154.1191923282311,142
746,-8.599583275526157,738.0295975155094,0.9344448255791723,9.507913400871091,133.05915931050853,50
747,-8.929699530933416,742.5076253298955,0.5722108478793739,11.626805013772277,79.66239838157584,73
748,-15.198775039545035,741.1541096074754,-0.587404065213525,15.8866378143516,95.70755899793897,15
749,-10.34747631035676,738.825283997606,-2.905446708100297,14.392274228809187,131.8554563303239,1
750,-7.590467970811485,736.9369196862069,-3.8981433310886677,9.283591045668468,119.69995652870446,2
751,-7.10608976553171,732.9726858916422,-2.748596892442729,13.271981706263706,132.1389750797825,39
752,-8.678490965848328,733.9897161279804,-1.3679330416655178,9.460252865950524,179.21215994009515,12
755,-24.416881485872956,741.1228632769161,-3.7912096565900963,14.151100900836965,235.4188623572788,49
756,-10.606805311473975,745.9162618193811,1.983846869449112,11.951537973976453,204.89764357704325,126
757,-12.860206865629195,745.3324391492639,4.1439914899879735,14.533969829456227,225.36593373206546,40
758,-14.034752221684082,746.6183975610004,2.65821333894461,20.102155885858867,129.9228376108891,36
759,-13.604879357323767,749.6646257794605,3.586161752696534,13.001339057504417,172.24822121811573,14
760,-7.5579533901194536,750.0483888066037,3.4681973199284686,13.327482359000424,246.76710772287,7
761,-15.0289733819002,743.9745280696316,1.2331819885955375,19.847420476402917,280.591164732798,28
762,-5.554004762935782,746.2855362868493,-0.6142840974545233,14.481678007000536,253.2264447767398,3
763,-4.85049342730911,745.0006029886193,0.6267182044761989,8.528687760732923,210.93266400758054,53
764,-4.394194430786654,744.9445280408645,1.6629084820448097,14.179073569629931,212.67872203275758,22
765,-4.971161429161164,746.3465739302537,2.1344342218970542,7.707562788904866,219.70511058515484,94
766,-2.544683273973006,745.818737354069,3.264457377596991,10.91477744503495,172.15690777275825,3
767,-4.914200106216476,748.3119603848401,3.1744332602637573,18.137171073515002,240.96234043670282,18
768,-9.373829242172718,749.6087232706122,5.1373255945178755,12.967951124040239,218.41765494473898,56
769,-9.209621851331592,750.0145043983081,3.4790595017623867,14.685551354479768,209.1762335697323,17
770,-10.420394906934757,739.6120264983919,-2.926545439948575,15.398144307979381,261.00459323530015,84
771,-8.215321633308024,742.314319946082,1.881133886563334,15.639525505609717,279.3263939429875,141
773,-3.3512197744043495,748.2538909885153,1.9230862267579452,18.88063785829517,81.92279257080197,4
774,-1.2894846128887862,750.3803960533161,3.8159470522409813,20.390517669345435,86.56952211956173,14
775,0.6956700264990684,747.7780933111073,5.28261411178515,18.322429954052563,109.4468361368433,14
776,0.5661937375447728,742.0117500406759,4.825897319659693,12.019194419879234,167.64266468852713,7
777,-2.0859751299676854,736.7085486698913,2.5295185781344984,12.621195163532109,223.7732835521881,4
778,-3.8518696444072287,738.2295729636888,-0.7195283093096375,11.93690610805275,236.27935850811085,1
779,-5.425214733838207,740.5846712643161,-0.8912140374173889,9.472836767774938,192.51307233133394,10
780,-5.9122962610536405,740.3885668339686,-0.7209654113851842,13.818660504673067,236.10717031753342,3
781,-6.3346460279866355,742.4340540811868,-0.5336719771083662,10.81849263077091,224.5486227107651,98
782,-1.0260675867799647,744.396119212173,2.639345799545738,12.25265520318437,252.87293035658894,4
783,-2.6404834070642833,745.6681755169277,5.206209891459159,14.218669271207823,224.9804145173756,3
784,-5.299479562876173,743.7403178471917,2.814931824462673,25.624839330417686,250.0525800810833,4
785,-8.088596131491945,736.9882180972172,-2.1730005587732277,30.010591646443103,261.02973038544866,1
786,-6.504353833418645,742.3597827718105,0.10922643472111639,27.221041792455445,266.3092427911793,4
787,-0.5259457175423777,745.1325879747643,4.574755910855564,26.46120220857635,263.4003176527565,11
788,-5.515515264551896,744.9461531227945,3.161886173474672,26.11916194874571,248.8896227116524,1
789,-9.517043091805553,744.1001093290675,0.1943887704410719,23.48005143585435,269.59014146697695,8
790,-7.109764620166548,747.8172943725018,1.4047299531437074,23.889116125911258,273.5317806356774,6
793,-1.3793581101064267,750.1437947846885,10.79432037382169,11.138972360443939,235.1845789076509,100
794,-10.917667530356827,740.3002050995239,1.345109177714358,16.14563260306792,228.49580105695597,106
795,-8.34186066546272,742.843567168241,5.093185934427008,9.254265348169383,236.00030600405626,27
796,-3.960168697084904,743.9731616348854,5.910623207255762,7.076418009272836,266.5581993317959,89
797,-3.3682410309234445,742.7056173002803,6.238417128418363,14.993059954251844,257.1613268974749,12
798,-1.6230919038447866,741.7396148133163,4.843010856630208,22.52139508187291,225.06813965286685,8
799,-1.023082050307938,740.07357687967,3.7912984497440254,26.834613505768427,225.5636498956916,8
800,-1.8341119745756607,744.0461102003104,5.31563816077818,25.486640029457583,213.25754263181636,12
801,1.2352527896363301,747.3759383061612,5.460003104497934,16.848302079640344,237.60854246141434,10
802,-1.7121441122443306,746.5071908951822,5.157348619037902,19.52675982568682,248.73733079875817,21
803,-6.283714548192542,747.171885007094,7.8804918558386055,15.714684387803567,217.88321787892986,7
804,-7.964890623732293,744.4418018476462,2.571954055670455,18.09930515041628,260.70059516429717,34
805,-9.666862710149541,744.4600300168088,3.6171469065279425,12.733807665856814,230.43452004152562,40
806,-2.6425782321083022,738.0133780322332,1.488973527276503,13.742163686922662,285.13567357615835,1
807,-2.9349244056552024,738.4552350924087,0.6409124612450493,15.692008734309375,253.91247537887045,1
808,-5.056387510603771,736.2384278022118,-1.4489457840165316,17.596841816036594,270.07074992020455,3
809,-5.591151350873715,737.3529042197467,-0.2703812632151577,13.85836643087842,256.31846534979474,20
810,-6.968691188078241,738.1541460663949,1.2817159029886875,8.216893484140725,226.85997208523796,6
811,-1.9289429366841062,742.8624785410865,2.155268924397862,8.217739605479512,186.5706454407988,5
812,-0.5813448581300292,745.4020648555098,2.6839788782536647,8.382116227054656,133.68227998801748,6
813,-2.1512264701031873,744.5514383121995,3.388323790857463,10.603804928576933,231.22942876715032,9
814,-4.268942245400891,743.3021859727941,4.585818724824959,6.401468379392775,199.69337761470297,145
815,-4.739399536283781,745.4314152044735,6.86823619529564,8.24805163230739,209.27034707595627,107
816,3.2691722161527883,746.552846400508,5.865851398576107,14.168776850088959,270.60797037338006,26
817,2.931898600963574,745.6061856273536,6.642839429090275,12.623515756241666,238.89493837671216,0
818,2.6777759010295394,743.2341779560321,6.002773075249281,13.474949705847735,211.29156619279715,1
819,-4.45265913585888,737.5418651854945,2.964453424273444,30.719847772916815,235.4195764858363,0
820,-12.487750503962097,746.5721503018348,-0.14405353967020923,19.645057265866527,269.2569081662254,17
821,-6.723005414622078,748.5814330066162,5.71027371545423,14.967398143785337,274.7832800900281,57
822,-2.853410505384973,745.3828469266886,5.817602871801124,19.924515691681368,266.7490403191947,32
823,0.453442686561501,743.1018706015184,5.4191879700658525,18.52167781643552,267.3717914507474,114
824,1.870336738725678,742.5644249209073,5.598007405763199,19.21480388754209,248.4208972018023,0
825,-2.186769658924022,747.0835850584283,5.997238159457172,14.306314073790196,242.99621769098877,28
826,-0.6992762219777507,747.9089720643323,7.487422658662697,13.350990704281818,228.276546259955,70
827,1.314357450604777,747.3517014561609,9.249044693573222,15.947483485707016,226.20931894682477,24
828,-4.4331435953538225,750.8556802417523,8.949369922651455,21.115642045122183,252.9075680247498,110
829,1.6270679177466492,751.8592831160021,12.040995384081,17.905359209699398,222.42313618333165,43
830,1.9371367675885796,749.625460625,11.640152077422803,16.15824242093793,186.13088242275504,15
831,2.2571439415778713,748.5583200735954,10.023089701210473,17.288178654249595,214.07503451566558,5
832,-0.024484361756928922,740.533781301326,3.704582293158007,26.298925104509962,213.55385164736052,2
833,-9.985983557832645,744.436447814728,1.6719945905203792,20.65979483739731,264.7118302979415,58
834,-8.799996544626724,743.0956337456136,3.3241020882826287,16.0286674500529,249.48449050358192,18
835,0.9037211623412023,744.7662931000068,6.299511365188207,14.855540046812395,242.93634623805087,4
837,-9.130682552077598,747.638950095697,2.6663419011005876,20.107681863956984,245.5393753635119,7
838,1.8602760402942684,743.4931559981303,5.789572978106073,28.860361483860004,289.7489698046043,15
839,-0.22826351033810532,745.6588524657001,8.25840171620305,13.455437471981062,235.02968366097488,61
840,-5.821564009255726,746.29078143628,9.057178013590821,22.62056751372876,244.95036795153322,10
841,-1.8782710541920589,743.6419466747915,4.70779807471083,26.618550393347615,249.00611012542836,5
842,-8.735041764755021,746.8317488753818,8.724240931565156,16.919898953295846,240.25623537678484,21
843,-16.132220027797526,746.0522530130409,4.693387587734506,16.48755517620522,247.22663258335103,12
844,-14.57425017216453,746.7729671961902,6.111835005841979,15.815217705742109,237.05247971163328,22
845,-3.640354826571711,745.3671756766198,5.908034753089719,21.067391718316784,249.92290684069724,4
846,-9.932666452930482,742.6226196421354,0.27075779646607506,18.259291204218844,147.1032367474448,8
847,-8.80492675385268,747.7813640821761,5.201087529824217,9.425851286830369,171.0209798082331,7
848,-11.847918806063866,746.7469233203338,5.892638408771485,13.861292526395328,259.8727734670376,13
849,-12.241302813258399,746.0095575801097,4.253555265859727,11.303084923227601,200.64752104181275,17
850,-10.275902943978174,744.2999307745683,4.659212854677961,9.330261464189293,204.56557848839591,63
851,-7.102631317620149,745.7262016518814,4.803657034606267,10.772665490394338,212.21252223023046,47
852,-9.690753116632477,749.3970764769768,5.370053561843142,8.823687255150851,129.738920480602,12
853,-5.903915815611466,752.768639779853,5.520198364974639,8.15777361997761,143.41869433352053,16
855,-9.029113156492205,753.4566946656632,6.709888765439719,12.627176023298505,103.50262257541615,10
856,-9.628320530896708,753.4184860271968,7.400390581966217,11.753985815840863,109.73700466818286,20
857,-9.655025812739302,753.6029059347735,8.34688188237602,8.81233895210498,130.5871566065909,50
858,-6.642144721076461,753.9548796023228,8.754221624252303,7.323840866562429,91.77731376781865,41
859,-11.863514904121798,752.4804581578999,8.25833147714588,7.757796576328134,201.4051935696181,8
860,-12.137847025453175,751.0908729705977,7.476954653854576,11.076495147593752,243.22680391479065,7
861,-11.164850631183922,750.2502128476117,6.01631484077525,16.236347370176688,252.67259786404404,10
862,-8.082511744201621,747.7805318143105,4.897510600491892,17.799871354424003,255.0321749181001,2
863,-5.953079057693338,748.8929355905658,5.037638317166812,28.817901113447235,283.23665489891835,1
864,-6.929070065045356,747.990806839803,4.841880305350532,29.294775640447106,293.8283779354553,1
865,-19.75969519059102,748.2602930198232,0.3565918201287107,14.086737489047037,105.41596527731666,5
866,-24.567745822092007,748.992641817799,1.4537320276864603,17.147481736623117,80.66552850571824,15
867,-20.351589085673155,748.6937944021188,2.9578678305487824,9.25116395526974,117.10324908358272,18
868,-14.290593257656756,747.7753154354791,1.8785733687853134,7.410254099312104,180.60456466952715,8
869,-17.24472609881822,744.7863865350415,1.5929415433929675,16.42236857056531,261.5983351599299,2
870,-30.14012634326873,643.1106203943903,-6.074729694406944,-20.954403232896,760.735725910302,11
871,-25.27345621881365,743.6234418557053,-2.777917504899457,13.759905414183178,97.59390752508612,12
872,-22.024275374549546,741.2320041439092,-1.706037362416496,15.39976119934573,133.18297565180404,23
873,-11.720960807169048,743.2744147649742,1.5129144663712895,13.630881939736016,199.28977772960803,2
874,-5.754800137486879,749.3674581274068,2.392593258688181,7.768631149142881,179.8698543073854,20
875,-6.582424814761722,747.3398234613246,1.9427763664454194,8.587416592458416,227.0729572912817,13
876,-9.619337546543262,742.3975121334386,1.2596459857439157,13.460109649408981,201.17509510131805,10
877,-10.912778452082312,741.7970490037135,-0.06343179797250767,14.87556150030902,196.50158402092072,2
878,-3.796159723540274,738.0969001867702,2.690047141434873,16.787910099931253,143.20617518349633,1
879,-7.749181835046146,742.1308987703344,-0.5803857001099473,13.721460579816476,170.08434734767667,1
880,-10.49549929024682,744.814296687283,0.23685404952692296,9.015189983465401,138.14386197118955,3
881,-14.10124051022695,742.0658638496317,-1.1372812637837826,12.340847135971254,116.3871623489018,4
882,-15.964749789091702,746.5814582091588,-0.47650515209957034,11.049901952772823,193.43983950172512,19
883,-21.567554593531124,752.0212884988923,1.93773755204267,12.5413631401056,109.06184538619753,19
884,-26.175558533552156,749.9705586142287,2.134929827455346,11.651297456890726,122.60078056972426,1
885,-21.342610302966428,741.2529726111171,-0.12167266650617338,12.602969674929133,106.75717735885145,3
886,-16.374037901027588,742.8716895535687,-1.1139623135183765,10.399527623321681,190.34345003628624,3
887,-20.26383235704492,744.772749742315,-1.8042643790915176,7.95531289874609,220.9710542173081,5
888,-17.7925507534183,742.3516082416188,-2.3243611247205638,13.099539658883476,208.20879130402795,18
889,-13.021720784625645,742.5497587202834,-2.44743434387173,9.267026078885161,220.64831634283874,30
890,-10.174390797876839,741.6917467820314,-2.7130135659951438,9.371702076435342,203.5522209111456,4
891,-11.373498966278277,742.8813337951216,-2.6147591454209427,7.738376780074448,165.82026567739052,1
892,-20.510905596162356,749.9708764693332,0.07072979513859726,10.288927740969676,120.2430335571305,4
893,-14.553832203396125,748.4782603253103,-1.6708024770001824,20.28047759186391,265.9425366130758,1
895,-22.847146487286334,747.4027733120547,-0.7144488101214677,18.20210838883225,261.40354544932507,1
897,-9.072841991795869,734.6012560540827,-3.7120432051528267,27.786056064624276,262.59186380216437,1
898,-20.432725964663373,737.4696820946322,-5.615038514096091,20.233487296443304,261.56333868213426,4
899,-20.732381027147813,744.2583575307507,-9.147201330864975,22.02122390229346,197.7165490929791,3
900,-14.650044057714068,751.8197720131848,-3.574551462175225,17.99790684208147,152.47489642853856,5
901,-13.153732186971059,754.2668244822188,-0.08366157799839959,11.91019467268126,105.9986665337391,6
902,-21.14750360807672,752.0769289203131,0.2525210758144494,8.97880912221539,199.63345771680434,6
903,-5.948337188334703,739.3344540896261,-2.68556998144866,28.601151326300165,295.5629340640077,1
904,-18.466409727498668,737.1633048248311,-9.349345468197534,25.673045886975796,242.54847559035474,1
905,-14.290206933092495,750.1599060147051,-2.8504497890976666,15.75678470434983,157.39258866234317,3
906,-23.46903488852259,749.5551056580214,-2.857391227939506,10.934769659223463,266.9241219692159,1
907,-28.992322694403235,739.6012971342365,-9.37977487478061,27.183771914399284,203.93701562939358,15
909,-19.26985355337648,736.2763715240603,-7.103149849387753,17.270974836553865,206.00054911537185,2
910,-15.2841778285137,737.0957898725235,-12.153743391100837,15.686506332105644,106.71285089077287,4
911,-32.48645831590892,731.5719441664329,-19.142240169496485,18.31854940888841,88.47431229258316,1
912,-29.344556665500665,742.5986203039372,-9.670317164465974,19.13601072810478,67.272988557076,1
913,-30.772197803193976,733.3825650320387,-19.266357585646087,27.957246548903377,77.93097333727245,3
914,-30.883410381884133,734.0757905620986,-17.695025900427407,30.394001584006233,64.73790944607592,13
915,-26.98390625660828,735.5658025268663,-14.903834651137704,20.94494513552274,59.757969481379426,2
916,-17.243899644636453,733.287599669298,-9.861260749435253,36.59792389556099,240.9786407780349,1
917,-15.437670474096617,740.4336824709385,-6.9058773246504375,16.79818543839256,237.33408377240707,3
918,-17.887979210049668,740.226179655419,-5.921895330153946,17.37377696495668,285.9515287115041,34
919,-25.194100244666025,737.8688450806872,-13.813993353025399,14.668134623206507,246.63053059298764,6
920,-29.20199677306076,743.6940923260795,-9.667483126211273,13.39086826004172,134.79419680072056,15
921,-22.096750054173565,746.1812482236514,-6.519485598093696,12.605824157808913,115.42683695426766,14
922,-9.854602614204232,747.9012945587372,0.4280122571530664,19.97483090774365,225.93019129438414,11
923,-17.573586555598986,740.1110164974315,-4.469951013281453,27.54394755472584,290.58850042264663,2
924,-18.92201530910567,744.8950109379228,-10.353825830134186,19.05030370232298,114.23660160109142,17
